Uniphone count
<SIL>	574152
AH	2173887
AA	1265225
IH	782797
IY	635761
UH	291296
UW	131837
EY	826853
AE	434136
OW	389794
AO	141900
K	912791
KH	65536
G	250012
GH	16318
CH	127740
CHH	28979
JH	319656
JHH	15185
TT	355872
TTH	21679
DD	270190
DDH	14196
NN	52195
T	468637
TH	112820
D	342994
DH	76913
N	1268271
P	380760
F	110017
B	236863
BH	100158
M	489664
Y	420475
R	1048861
L	435061
W	428056
S	658660
SH	204311
HH	562922
IH TH CHH
IH TH JHH
IH TH TTH
IH TH DDH
IH TH NN
IH TH DH
IH TH BH
IH D GH
IH D CHH
IH D JHH
IH D TTH
IH D DDH
IH D NN
IH DH AE
IH DH JHH
IH DH TT
IH DH TTH
IH DH DD
IH DH NN
IH DH TH
IH P GH
IH P JHH
IH P TTH
IH P DDH
IH P NN
IH P DH
IH F GH
IH F CHH
IH F JHH
IH F DDH
IH F NN
IH F DH
IH F BH
IH B GH
IH B CH
IH B CHH
IH B JHH
IH B TT
IH B TTH
IH B DDH
IH B NN
IH B DH
IH B BH
IH BH K
IH BH KH
IH BH GH
IH BH CH
IH BH CHH
IH BH JHH
IH BH TT
IH BH TTH
IH BH DD
IH BH DDH
IH BH NN
IH BH T
IH BH TH
IH BH D
IH BH DH
IH BH P
IH BH F
IH BH BH
IH BH M
IH BH L
IH BH W
IH BH SH
IH M TTH
IH M DDH
IH M NN
IH Y DD
IH Y NN
IH Y DH
IH W JHH
IH W TTH
IH W DDH
IH SH JHH
IH SH DDH
IH SH DH
IH HH GH
IH HH CHH
IH HH JHH
IH HH TT
IH HH DD
IH HH DDH
IH HH DH
IY <SIL> <SIL>
IY <SIL> AH
IY <SIL> AA
IY <SIL> IH
IY <SIL> IY
IY <SIL> UH
IY <SIL> UW
IY <SIL> EY
IY <SIL> AE
IY <SIL> OW
IY <SIL> AO
IY <SIL> K
IY <SIL> KH
IY <SIL> G
IY <SIL> GH
IY <SIL> CH
IY <SIL> CHH
IY <SIL> JH
IY <SIL> JHH
IY <SIL> TT
IY <SIL> TTH
IY <SIL> DD
IY <SIL> DDH
IY <SIL> NN
IY <SIL> T
IY <SIL> TH
IY <SIL> D
IY <SIL> DH
IY <SIL> N
IY <SIL> P
IY <SIL> F
IY <SIL> B
IY <SIL> BH
IY <SIL> M
IY <SIL> Y
IY <SIL> R
IY <SIL> L
IY <SIL> W
IY <SIL> S
IY <SIL> SH
IY <SIL> HH
IY AH UW
IY AH EY
IY AH JHH
IY AH DDH
IY AA AH
IY AA AO
IY AA JHH
IY AA TH
IY IH UW
IY IH EY
IY IH AO
IY IH GH
IY IH CHH
IY IH JHH
IY IY UW
IY IY GH
IY IY CHH
IY IY JHH
IY IY TTH
IY UH <SIL>
IY UH AA
IY UH EY
IY UH AE
IY UH OW
IY UH AO
IY UH JHH
IY UH DDH
IY UH NN
IY UW AH
IY UW IH
IY UW IY
IY UW UW
IY UW EY
IY UW AE
IY UW OW
IY UW K
IY UW GH
IY UW CHH
IY UW JH
IY UW JHH
IY UW TTH
IY UW NN
IY UW TH
IY UW DH
IY UW F
IY UW M
IY UW Y
IY UW L
IY EY UW
IY EY KH
IY EY GH
IY EY JHH
IY EY TTH
IY EY DDH
IY EY BH
IY AE AH
IY AE IH
IY AE UW
IY AE EY
IY AE AE
IY AE OW
IY AE AO
IY AE GH
IY AE CHH
IY AE DH
IY AE BH
IY AE Y
IY AE HH
IY OW UW
IY OW KH
IY OW GH
IY OW TTH
IY OW NN
IY OW DH
IY AO AA
IY AO IH
IY AO IY
IY AO UH
IY AO UW
IY AO EY
IY AO AE
IY AO OW
IY AO KH
IY AO TTH
IY AO T
IY AO BH
IY K JHH
IY K NN
IY KH GH
IY KH CHH
IY KH JHH
IY KH TT
IY KH TTH
IY KH DD
IY KH DDH
IY KH NN
IY KH DH
IY KH F
IY G GH
IY G CHH
IY G JHH
IY G TTH
IY G DDH
IY G NN
IY G DH
IY GH <SIL>
IY GH AO
IY GH K
IY GH KH
IY GH G
IY GH GH
IY GH CH
IY GH CHH
IY GH JH
IY GH JHH
IY GH TT
IY GH TTH
IY GH DD
IY GH DDH
IY GH T
IY GH TH
IY GH D
IY GH DH
IY GH N
IY GH P
IY GH F
IY GH B
IY GH BH
IY GH M
IY GH Y
IY GH L
IY GH W
IY GH S
IY GH SH
IY CH NN
IY CHH KH
IY CHH G
IY CHH JHH
IY CHH TT
IY CHH DDH
IY CHH NN
IY CHH T
IY CHH TH
IY CHH D
IY CHH DH
IY CHH F
IY CHH B
IY CHH S
IY JH TTH
IY JH NN
IY JHH KH
IY JHH GH
IY JHH CH
IY JHH CHH
IY JHH JH
IY JHH JHH
IY JHH TT
IY JHH TTH
IY JHH DD
IY JHH DDH
IY JHH NN
IY JHH T
IY JHH DH
IY JHH N
IY JHH F
IY JHH B
IY JHH Y
IY JHH R
IY JHH L
IY JHH W
IY TT GH
IY TT JHH
IY TT TTH
IY TT DDH
IY TT NN
IY TT DH
IY TTH G
IY TTH CH
IY TTH CHH
IY TTH JHH
IY TTH DD
IY TTH DDH
IY TTH NN
IY TTH DH
IY TTH W
IY DD GH
IY DD CHH
IY DD JHH
IY DD DDH
IY DD NN
IY DDH KH
IY DDH G
IY DDH GH
IY DDH CH
IY DDH CHH
IY DDH JH
IY DDH JHH
IY DDH TT
IY DDH TTH
IY DDH DD
IY DDH NN
IY DDH TH
IY DDH D
IY DDH N
IY DDH P
IY DDH F
IY DDH B
IY DDH BH
IY DDH L
IY DDH S
IY DDH SH
IY T DD
IY T NN
IY TH KH
IY TH G
IY TH GH
IY TH CHH
IY TH JH
IY TH JHH
IY TH TTH
IY TH DDH
IY TH NN
IY TH T
IY TH TH
IY TH DH
IY TH BH
IY D CHH
IY D JHH
IY D TTH
IY D DDH
IY D NN
IY DH KH
IY DH GH
IY DH CH
IY DH CHH
IY DH JH
IY DH JHH
IY DH TT
IY DH TTH
IY DH DD
IY DH DDH
IY DH NN
IY DH TH
IY DH D
IY DH N
IY DH P
IY DH F
IY DH B
IY DH BH
IY DH SH
IY DH HH
IY P JHH
IY P DDH
IY P NN
IY F GH
IY F TTH
IY F DDH
IY F NN
IY B JHH
IY B TTH
IY B NN
IY BH G
IY BH CH
IY BH CHH
IY BH JH
IY BH JHH
IY BH TT
IY BH TTH
IY BH DD
IY BH DDH
IY BH NN
IY BH DH
IY BH B
IY BH Y
IY M GH
IY M JHH
IY M DDH
IY M NN
IY M DH
IY Y NN
IY L NN
IY W TTH
IY W NN
IY S JHH
IY S DDH
IY S NN
IY S DH
IY SH DD
IY SH TH
IY SH DH
IY HH GH
IY HH JHH
IY HH TTH
IY HH DDH
IY HH NN
IY HH TH
IY HH DH
IY HH N
IY HH F
IY HH BH
UH <SIL> <SIL>
UH <SIL> AH
UH <SIL> AA
UH <SIL> IH
UH <SIL> IY
UH <SIL> UH
UH <SIL> UW
UH <SIL> EY
UH <SIL> AE
UH <SIL> OW
UH <SIL> AO
UH <SIL> K
UH <SIL> KH
UH <SIL> G
UH <SIL> GH
UH <SIL> CH
UH <SIL> CHH
UH <SIL> JH
UH <SIL> JHH
UH <SIL> TT
UH <SIL> TTH
UH <SIL> DD
UH <SIL> DDH
UH <SIL> NN
UH <SIL> T
UH <SIL> TH
UH <SIL> D
UH <SIL> DH
UH <SIL> N
UH <SIL> P
UH <SIL> F
UH <SIL> B
UH <SIL> BH
UH <SIL> M
UH <SIL> Y
UH <SIL> R
UH <SIL> L
UH <SIL> W
UH <SIL> S
UH <SIL> SH
UH <SIL> HH
UH AH <SIL>
UH AH AA
UH AH UW
UH AH EY
UH AH AE
UH AH OW
UH AH JHH
UH AH DDH
UH AA NN
UH IH UH
UH IH UW
UH IH AE
UH IH AO
UH IH GH
UH IH JHH
UH IH TTH
UH IH DDH
UH IH BH
UH IY UW
UH IY OW
UH IY TTH
UH IY NN
UH UH <SIL>
UH UH AH
UH UH AA
UH UH IH
UH UH IY
UH UH UW
UH UH EY
UH UH AE
UH UH OW
UH UH AO
UH UH KH
UH UH GH
UH UH CHH
UH UH JHH
UH UH TT
UH UH DDH
UH UH NN
UH UH F
UH UH B
UH UH Y
UH UH W
UH UH HH
UH UW <SIL>
UH UW AH
UH UW AA
UH UW IH
UH UW IY
UH UW UH
UH UW UW
UH UW EY
UH UW AE
UH UW OW
UH UW AO
UH UW K
UH UW KH
UH UW G
UH UW GH
UH UW CH
UH UW CHH
UH UW JH
UH UW JHH
UH UW TT
UH UW TTH
UH UW DDH
UH UW NN
UH UW T
UH UW TH
UH UW D
UH UW DH
UH UW F
UH UW B
UH UW BH
UH UW Y
UH UW L
UH UW W
UH EY NN
UH AE <SIL>
UH AE AH
UH AE IH
UH AE IY
UH AE UH
UH AE UW
UH AE AE
UH AE OW
UH AE AO
UH AE KH
UH AE G
UH AE GH
UH AE CH
UH AE CHH
UH AE JHH
UH AE TTH
UH AE DDH
UH AE NN
UH AE D
UH AE DH
UH AE P
UH AE Y
UH AE SH
UH AE HH
UH OW IH
UH OW IY
UH OW UW
UH OW EY
UH OW AE
UH OW OW
UH OW G
UH OW GH
UH OW CH
UH OW CHH
UH OW JHH
UH OW TTH
UH OW DDH
UH OW NN
UH OW TH
UH OW DH
UH OW F
UH OW SH
UH AO AH
UH AO AA
UH AO IH
UH AO IY
UH AO UH
UH AO UW
UH AO EY
UH AO AE
UH AO OW
UH AO AO
UH AO K
UH AO KH
UH AO G
UH AO GH
UH AO CH
UH AO CHH
UH AO JH
UH AO JHH
UH AO TT
UH AO TTH
UH AO DD
UH AO DDH
UH AO NN
UH AO T
UH AO TH
UH AO DH
UH AO P
UH AO B
UH AO BH
UH AO M
UH AO Y
UH AO W
UH AO HH
UH K JHH
UH K DDH
UH KH UW
UH KH TTH
UH KH DDH
UH G CH
UH G CHH
UH G JHH
UH G TT
UH G TTH
UH G F
UH GH <SIL>
UH GH IY
UH GH AE
UH GH AO
UH GH K
UH GH KH
UH GH G
UH GH GH
UH GH CH
UH GH CHH
UH GH JH
UH GH JHH
UH GH TT
UH GH TTH
UH GH DD
UH GH DDH
UH GH NN
UH GH T
UH GH TH
UH GH DH
UH GH P
UH GH F
UH GH B
UH GH BH
UH GH M
UH GH Y
UH GH R
UH GH L
UH GH W
UH GH S
UH GH SH
UH GH HH
UH CH KH
UH CH JHH
UH CH DDH
UH CH NN
UH CHH NN
UH JH G
UH JH GH
UH JH CH
UH JH CHH
UH JH JHH
UH JH TTH
UH JH DDH
UH JH NN
UH JH BH
UH JHH AE
UH JHH GH
UH JHH CH
UH JHH CHH
UH JHH JHH
UH JHH TT
UH JHH TTH
UH JHH DD
UH JHH DDH
UH JHH NN
UH JHH TH
UH JHH N
UH JHH F
UH JHH BH
UH JHH Y
UH JHH R
UH JHH L
UH TT JHH
UH TT DDH
UH TTH AE
UH TTH GH
UH TTH CHH
UH TTH JHH
UH TTH DD
UH TTH DDH
UH TTH NN
UH TTH TH
UH TTH D
UH TTH DH
UH TTH F
UH TTH Y
UH TTH W
UH TTH SH
UH DD GH
UH DD CHH
UH DD TTH
UH DD NN
UH DD DH
UH DDH UH
UH DDH AE
UH DDH K
UH DDH KH
UH DDH GH
UH DDH CH
UH DDH CHH
UH DDH JHH
UH DDH TT
UH DDH TTH
UH DDH DD
UH DDH NN
UH DDH T
UH DDH DH
UH DDH N
UH DDH F
UH DDH B
UH DDH BH
UH DDH M
UH DDH Y
UH DDH L
UH DDH W
UH DDH S
UH DDH SH
UH NN UW
UH NN AE
UH NN CHH
UH NN JHH
UH T NN
UH TH UW
UH TH KH
UH TH GH
UH TH CHH
UH TH JH
UH TH JHH
UH TH TTH
UH TH DDH
UH TH NN
UH TH T
UH TH DH
UH TH BH
UH D TTH
UH D DDH
UH D NN
UH DH UH
UH DH AO
UH DH GH
UH DH CH
UH DH CHH
UH DH JHH
UH DH TT
UH DH TTH
UH DH DDH
UH DH NN
UH DH F
UH DH M
UH DH SH
UH P JHH
UH F KH
UH F G
UH F GH
UH F CHH
UH F JHH
UH F TTH
UH F DD
UH F DDH
UH F NN
UH F DH
UH F BH
UH B G
UH B GH
UH B CHH
UH B JHH
UH B TT
UH B TTH
UH B DD
UH B DDH
UH BH CHH
UH BH JHH
UH BH TT
UH BH TTH
UH BH DD
UH BH DDH
UH BH NN
UH BH TH
UH BH DH
UH M NN
UH Y <SIL>
UH Y KH
UH Y G
UH Y GH
UH Y CH
UH Y CHH
UH Y JH
UH Y JHH
UH Y TT
UH Y TTH
UH Y DD
UH Y DDH
UH Y NN
UH Y T
UH Y TH
UH Y DH
UH Y P
UH Y F
UH Y B
UH Y BH
UH Y M
UH Y R
UH Y W
UH Y SH
UH Y HH
UH L DDH
UH W UW
UH W KH
UH W G
UH W GH
UH W CH
UH W CHH
UH W JHH
UH W TT
UH W TTH
UH W DDH
UH W NN
UH W TH
UH W F
UH W BH
UH W L
UH S NN
UH SH CHH
UH SH JHH
UH SH DDH
UH HH G
UH HH CHH
UH HH JH
UH HH JHH
UH HH TT
UH HH TTH
UH HH DD
UH HH NN
UH HH T
UH HH TH
UH HH D
UH HH DH
UH HH F
UH HH HH
UW <SIL> <SIL>
UW <SIL> AH
UW <SIL> AA
UW <SIL> IH
UW <SIL> IY
UW <SIL> UH
UW <SIL> UW
UW <SIL> EY
UW <SIL> AE
UW <SIL> OW
UW <SIL> AO
UW <SIL> K
UW <SIL> KH
UW <SIL> G
UW <SIL> GH
UW <SIL> CH
UW <SIL> CHH
UW <SIL> JH
UW <SIL> JHH
UW <SIL> TT
UW <SIL> TTH
UW <SIL> DD
UW <SIL> DDH
UW <SIL> NN
UW <SIL> T
UW <SIL> TH
UW <SIL> D
UW <SIL> DH
UW <SIL> N
UW <SIL> P
UW <SIL> F
UW <SIL> B
UW <SIL> BH
UW <SIL> M
UW <SIL> Y
UW <SIL> R
UW <SIL> L
UW <SIL> W
UW <SIL> S
UW <SIL> SH
UW <SIL> HH
UW AH <SIL>
UW AH AA
UW AH IH
UW AH IY
UW AH UH
UW AH UW
UW AH EY
UW AH AE
UW AH OW
UW AH AO
UW AH KH
UW AH GH
UW AH CHH
UW AH JHH
UW AH TTH
UW AH DDH
UW AH NN
UW AA AH
UW AA UW
UW AA AE
UW AA AO
UW AA JHH
UW AA TT
UW AA DDH
UW AA TH
UW AA BH
UW IH AA
UW IH IH
UW IH UW
UW IH EY
UW IH AE
UW IH AO
UW IH GH
UW IH CH
UW IH CHH
UW IH JHH
UW IH TTH
UW IH DDH
UW IH TH
UW IH BH
UW IY IH
UW IY UW
UW IY GH
UW IY CHH
UW IY JHH
UW IY TTH
UW IY DD
UW IY DDH
UW IY NN
UW IY T
UW IY B
UW UH <SIL>
UW UH AH
UW UH AA
UW UH IH
UW UH IY
UW UH UH
UW UH UW
UW UH EY
UW UH AE
UW UH OW
UW UH AO
UW UH KH
UW UH GH
UW UH CH
UW UH CHH
UW UH JH
UW UH JHH
UW UH TT
UW UH DDH
UW UH NN
UW UH DH
UW UH F
UW UH BH
UW UH Y
UW UH W
UW UH SH
UW UH HH
UW UW <SIL>
UW UW AH
UW UW AA
UW UW IH
UW UW IY
UW UW UH
UW UW UW
UW UW EY
UW UW AE
UW UW OW
UW UW AO
UW UW K
UW UW KH
UW UW G
UW UW GH
UW UW CH
UW UW CHH
UW UW JHH
UW UW TT
UW UW TTH
UW UW DDH
UW UW NN
UW UW T
UW UW TH
UW UW D
UW UW DH
UW UW BH
UW UW M
UW UW Y
UW UW R
UW UW L
UW UW W
UW UW S
UW UW SH
UW UW HH
UW EY AH
UW EY IH
UW EY UH
UW EY UW
UW EY AE
UW EY OW
UW EY AO
UW EY GH
UW EY CHH
UW EY JHH
UW EY TTH
UW EY DDH
UW EY NN
UW EY T
UW EY TH
UW EY D
UW EY DH
UW EY BH
UW AE <SIL>
UW AE AH
UW AE AA
UW AE IH
UW AE IY
UW AE UH
UW AE UW
UW AE EY
UW AE AE
UW AE OW
UW AE AO
UW AE KH
UW AE GH
UW AE CHH
UW AE TTH
UW AE DDH
UW AE TH
UW AE D
UW AE DH
UW AE BH
UW AE SH
UW AE HH
UW OW <SIL>
UW OW IH
UW OW IY
UW OW UH
UW OW UW
UW OW AE
UW OW KH
UW OW G
UW OW GH
UW OW CH
UW OW JHH
UW OW TTH
UW OW DDH
UW OW NN
UW OW T
UW OW DH
UW OW BH
UW AO AH
UW AO IH
UW AO UH
UW AO EY
UW AO AE
UW AO OW
UW AO AO
UW AO K
UW AO KH
UW AO G
UW AO GH
UW AO CH
UW AO CHH
UW AO JH
UW AO JHH
UW AO TTH
UW AO DD
UW AO DDH
UW AO NN
UW AO T
UW AO TH
UW AO D
UW AO DH
UW AO N
UW AO P
UW AO B
UW AO BH
UW AO M
UW AO W
UW AO HH
UW K JHH
UW K TTH
UW K DDH
UW K NN
UW KH KH
UW KH GH
UW KH CHH
UW KH JHH
UW KH TT
UW KH TTH
UW KH DD
UW KH DDH
UW KH NN
UW KH DH
UW KH F
UW KH SH
UW G K
UW G KH
UW G GH
UW G CH
UW G CHH
UW G JHH
UW G TT
UW G TTH
UW G DD
UW G DDH
UW G T
UW G TH
UW G D
UW G DH
UW G P
UW G F
UW G B
UW G BH
UW G SH
UW GH <SIL>
UW GH IH
UW GH IY
UW GH UH
UW GH EY
UW GH AE
UW GH AO
UW GH K
UW GH KH
UW GH G
UW GH GH
UW GH CH
UW GH CHH
UW GH JH
UW GH JHH
UW GH TT
UW GH TTH
UW GH DD
UW GH DDH
UW GH NN
UW GH T
UW GH TH
UW GH D
UW GH DH
UW GH P
UW GH F
UW GH B
UW GH BH
UW GH M
UW GH Y
UW GH L
UW GH W
UW GH S
UW GH SH
UW GH HH
UW CH KH
UW CH G
UW CH GH
UW CH CHH
UW CH JH
UW CH JHH
UW CH TT
UW CH TTH
UW CH DD
UW CH DDH
UW CH NN
UW CH TH
UW CH DH
UW CH F
UW CH BH
UW CH L
UW CH S
UW CHH AO
UW CHH KH
UW CHH GH
UW CHH CH
UW CHH CHH
UW CHH JH
UW CHH JHH
UW CHH TT
UW CHH TTH
UW CHH DDH
UW CHH NN
UW CHH DH
UW CHH F
UW CHH BH
UW CHH M
UW CHH Y
UW CHH SH
UW JH UH
UW JH GH
UW JH JHH
UW JH TTH
UW JH DDH
UW JH NN
UW JH BH
UW JHH UH
UW JHH KH
UW JHH GH
UW JHH CH
UW JHH CHH
UW JHH JHH
UW JHH TT
UW JHH TTH
UW JHH DD
UW JHH DDH
UW JHH NN
UW JHH TH
UW JHH DH
UW JHH B
UW JHH M
UW JHH L
UW JHH SH
UW TT GH
UW TT CHH
UW TT JHH
UW TT TTH
UW TT DDH
UW TT NN
UW TTH AE
UW TTH G
UW TTH GH
UW TTH CH
UW TTH CHH
UW TTH JHH
UW TTH TT
UW TTH DD
UW TTH DDH
UW TTH NN
UW TTH DH
UW TTH SH
UW DD UH
UW DD JHH
UW DD DDH
UW DD NN
UW DD BH
UW DDH UW
UW DDH AE
UW DDH KH
UW DDH G
UW DDH CHH
UW DDH JHH
UW DDH TT
UW DDH TTH
UW DDH DD
UW DDH NN
UW DDH DH
UW DDH L
UW NN UH
UW NN UW
UW NN AE
UW NN GH
UW NN CH
UW NN CHH
UW NN JHH
UW NN TH
UW NN DH
UW NN F
UW NN BH
UW T CHH
UW T JHH
UW T TTH
UW T NN
UW TH UH
UW TH KH
UW TH CHH
UW TH JHH
UW TH TTH
UW TH DDH
UW TH NN
UW TH T
UW TH DH
UW TH BH
UW D GH
UW D TTH
UW D DDH
UW D NN
UW DH JHH
UW DH TT
UW DH NN
UW DH DH
UW P GH
UW P JHH
UW P TTH
UW F CHH
UW F JHH
UW F DDH
UW F NN
UW F DH
UW F M
UW B DDH
UW B NN
UW B SH
UW BH <SIL>
UW BH IH
UW BH K
UW BH G
UW BH GH
UW BH CH
UW BH CHH
UW BH JH
UW BH TT
UW BH TTH
UW BH DD
UW BH NN
UW BH T
UW BH TH
UW BH D
UW BH DH
UW BH N
UW BH P
UW BH B
UW BH BH
UW BH M
UW BH Y
UW BH W
UW BH S
UW M CHH
UW M JHH
UW M TTH
UW M NN
UW Y K
UW Y KH
UW Y G
UW Y GH
UW Y CH
UW Y CHH
UW Y JH
UW Y JHH
UW Y TT
UW Y TTH
UW Y DD
UW Y DDH
UW Y NN
UW Y TH
UW Y D
UW Y DH
UW Y P
UW Y F
UW Y B
UW Y BH
UW Y M
UW Y R
UW Y L
UW Y S
UW Y SH
UW Y HH
UW L NN
UW W KH
UW W GH
UW W CHH
UW W JHH
UW W TTH
UW W NN
UW W T
UW W DH
UW W SH
UW S CHH
UW S JHH
UW S TTH
UW S DDH
UW S NN
UW S DH
UW SH CH
UW SH CHH
UW SH DDH
UW HH JHH
UW HH TT
UW HH TTH
UW HH DD
UW HH DDH
UW HH NN
EY <SIL> <SIL>
EY <SIL> AH
EY <SIL> AA
EY <SIL> IH
EY <SIL> IY
EY <SIL> UH
EY <SIL> UW
EY <SIL> EY
EY <SIL> AE
EY <SIL> OW
EY <SIL> AO
EY <SIL> K
EY <SIL> KH
EY <SIL> G
EY <SIL> GH
EY <SIL> CH
EY <SIL> CHH
EY <SIL> JH
EY <SIL> JHH
EY <SIL> TT
EY <SIL> TTH
EY <SIL> DD
EY <SIL> DDH
EY <SIL> NN
EY <SIL> T
EY <SIL> TH
EY <SIL> D
EY <SIL> DH
EY <SIL> N
EY <SIL> P
EY <SIL> F
EY <SIL> B
EY <SIL> BH
EY <SIL> M
EY <SIL> Y
EY <SIL> R
EY <SIL> L
EY <SIL> W
EY <SIL> S
EY <SIL> SH
EY <SIL> HH
EY AH AA
EY AH IY
EY AH UW
EY AH JHH
EY AA AO
EY AA JHH
EY IH AH
EY IH EY
EY IH AO
EY IH GH
EY IH CHH
EY IH JHH
EY IH DDH
EY IH TH
EY IY AH
EY IY IH
EY IY UW
EY IY AE
EY IY AO
EY IY KH
EY IY GH
EY IY JHH
EY IY TTH
EY IY NN
EY IY BH
EY IY L
EY UH <SIL>
EY UH AH
EY UH IH
EY UH IY
EY UH UH
EY UH UW
EY UH AE
EY UH AO
EY UH NN
EY UH Y
EY UH HH
EY UW AH
EY UW AA
EY UW IH
EY UW IY
EY UW UH
EY UW UW
EY UW EY
EY UW OW
EY UW AO
EY UW G
EY UW GH
EY UW CHH
EY UW JH
EY UW JHH
EY UW TTH
EY UW DDH
EY UW TH
EY UW D
EY UW F
EY UW Y
EY UW W
EY EY IY
EY EY UH
EY EY UW
EY EY CHH
EY EY JHH
EY EY DDH
EY EY DH
EY AE <SIL>
EY AE IH
EY AE UH
EY AE UW
EY AE AE
EY AE OW
EY AE KH
EY AE GH
EY AE CHH
EY AE JHH
EY AE DDH
EY AE NN
EY AE TH
EY AE DH
EY AE P
EY AE Y
EY OW AH
EY OW IY
EY OW UW
EY OW AE
EY OW OW
EY OW GH
EY OW CHH
EY OW NN
EY OW BH
EY AO <SIL>
EY AO IY
EY AO UH
EY AO UW
EY AO EY
EY AO AE
EY AO OW
EY AO AO
EY AO K
EY AO KH
EY AO G
EY AO CHH
EY AO TTH
EY AO DD
EY AO DDH
EY AO NN
EY AO TH
EY AO BH
EY AO M
EY AO Y
EY AO W
EY KH JHH
EY KH TTH
EY KH DD
EY KH DDH
EY KH NN
EY G GH
EY G CHH
EY G JHH
EY G TTH
EY G DH
EY GH GH
EY GH CH
EY GH CHH
EY GH JH
EY GH TT
EY GH TTH
EY GH DD
EY GH DDH
EY GH NN
EY GH TH
EY GH DH
EY GH N
EY GH F
EY GH M
EY GH Y
EY GH W
EY CH JHH
EY CH TTH
EY CH DDH
EY CH NN
EY CH BH
EY CHH <SIL>
EY CHH K
EY CHH KH
EY CHH G
EY CHH GH
EY CHH CH
EY CHH JH
EY CHH JHH
EY CHH TT
EY CHH TTH
EY CHH DD
EY CHH DDH
EY CHH NN
EY CHH T
EY CHH TH
EY CHH D
EY CHH DH
EY CHH N
EY CHH P
EY CHH F
EY CHH BH
EY CHH M
EY CHH Y
EY CHH W
EY CHH S
EY CHH SH
EY JH TTH
EY JH NN
EY JHH <SIL>
EY JHH K
EY JHH KH
EY JHH G
EY JHH GH
EY JHH CH
EY JHH CHH
EY JHH JHH
EY JHH TT
EY JHH TTH
EY JHH DD
EY JHH DDH
EY JHH NN
EY JHH T
EY JHH TH
EY JHH D
EY JHH DH
EY JHH N
EY JHH P
EY JHH B
EY JHH BH
EY JHH R
EY JHH L
EY JHH W
EY JHH SH
EY TT DH
EY TTH AE
EY TTH KH
EY TTH GH
EY TTH CHH
EY TTH JHH
EY TTH TT
EY TTH TTH
EY TTH DD
EY TTH DDH
EY TTH NN
EY TTH DH
EY TTH F
EY TTH BH
EY TTH Y
EY DDH AE
EY DDH AO
EY DDH KH
EY DDH CH
EY DDH JH
EY DDH JHH
EY DDH TT
EY DDH TTH
EY DDH DD
EY DDH DDH
EY DDH NN
EY DDH T
EY DDH TH
EY DDH DH
EY DDH N
EY DDH BH
EY NN UW
EY NN AE
EY NN AO
EY NN KH
EY NN GH
EY NN CHH
EY NN JHH
EY NN TTH
EY NN DDH
EY NN NN
EY NN TH
EY NN D
EY NN F
EY NN R
EY T JHH
EY T NN
EY T DH
EY TH KH
EY TH GH
EY TH CH
EY TH CHH
EY TH JH
EY TH JHH
EY TH TTH
EY TH DD
EY TH DDH
EY TH NN
EY TH T
EY TH TH
EY TH DH
EY TH BH
EY TH Y
EY D GH
EY D DDH
EY D NN
EY DH KH
EY DH G
EY DH GH
EY DH CHH
EY DH JHH
EY DH TT
EY DH TTH
EY DH DDH
EY DH NN
EY DH T
EY DH DH
EY DH P
EY DH F
EY DH B
EY DH BH
EY DH L
EY P GH
EY P JHH
EY P TTH
EY P NN
EY P DH
EY F KH
EY F GH
EY F CH
EY F CHH
EY F JHH
EY F TTH
EY F DDH
EY F NN
EY F BH
EY F SH
EY B GH
EY B CH
EY B DDH
EY B NN
EY B TH
EY B DH
EY BH <SIL>
EY BH K
EY BH G
EY BH GH
EY BH CH
EY BH CHH
EY BH JH
EY BH JHH
EY BH TT
EY BH TTH
EY BH DD
EY BH DDH
EY BH T
EY BH TH
EY BH D
EY BH DH
EY BH P
EY BH F
EY BH B
EY BH BH
EY BH M
EY BH L
EY BH W
EY BH S
EY M KH
EY M JHH
EY M TTH
EY M NN
EY Y JHH
EY Y DDH
EY Y TH
EY L DH
EY W JHH
EY S JHH
EY SH JHH
EY HH NN
EY HH F
AE <SIL> <SIL>
AE <SIL> AH
AE <SIL> AA
AE <SIL> IH
AE <SIL> IY
AE <SIL> UH
AE <SIL> UW
AE <SIL> EY
AE <SIL> AE
AE <SIL> OW
AE <SIL> AO
AE <SIL> K
AE <SIL> KH
AE <SIL> G
AE <SIL> GH
AE <SIL> CH
AE <SIL> CHH
AE <SIL> JH
AE <SIL> JHH
AE <SIL> TT
AE <SIL> TTH
AE <SIL> DD
AE <SIL> DDH
AE <SIL> NN
AE <SIL> T
AE <SIL> TH
AE <SIL> D
AE <SIL> DH
AE <SIL> N
AE <SIL> P
AE <SIL> F
AE <SIL> B
AE <SIL> BH
AE <SIL> M
AE <SIL> Y
AE <SIL> R
AE <SIL> L
AE <SIL> W
AE <SIL> S
AE <SIL> SH
AE <SIL> HH
AE AH <SIL>
AE AH AA
AE AH IY
AE AH UW
AE AH EY
AE AH AE
AE AH OW
AE AH AO
AE AH GH
AE AH JHH
AE AH DDH
AE AA AH
AE AA EY
AE AA AE
AE AA AO
AE AA GH
AE AA CHH
AE AA JHH
AE AA DDH
AE AA TH
AE IH UH
AE IH UW
AE IH GH
AE IH CHH
AE IH JHH
AE IH DDH
AE IH D
AE IY AA
AE IY IH
AE IY IY
AE IY UH
AE IY UW
AE IY AE
AE IY AO
AE IY CH
AE IY CHH
AE IY JH
AE IY JHH
AE IY TT
AE IY TTH
